Fruit,Color,Shape,Size,Texture,Weight,Volume,Density,SweetnessFactor
Apple,Red,Round,Medium,Firm,252.8,165.2,0.911,3
Apple,Green,Oval,Large,Smooth,255.16,192.6,0.91,2
Apple,Red,Round,Small,Firm,206.48,110.1,0.91,1
Apple,Yellow,Oval,Medium,Smooth,255.11,160.2,0.91,6
Apple,Red,Round,Large,Firm,212.87,209.4,0.91,5
Apple,Green,Round,Medium,Smooth,101.67,143.5,0.91,9
Apple,Red,Round,Medium,Smooth,118.49,170.6,0.91,1
Apple,Yellow,Round,Small,Firm,103.65,104.8,0.91,7
Apple,Red,Heart-shaped,Large,Smooth,144.31,203.5,0.91,5
Apple,Green,Round,Medium,Firm,59.74,154.6,0.91,5
Banana,Yellow,Long,Medium,Smooth,204.56,130.5,0.906,2
Banana,Yellow,Curved,Large,Smooth,134.14,176.7,0.91,3
Banana,Yellow,Straight,Medium,Smooth,213.93,148.6,0.91,7
Banana,Green,Long,Large,Firm,146.35,187.3,0.91,6
Banana,Yellow,Long,Small,Smooth,220.4,35.9,0.911,2
Banana,Yellow,Curved,Medium,Smooth,135.16,25.8,0.91,6
Banana,Green,Straight,Large,Firm,115.17,32.9,0.91,2
Banana,Yellow,Long,Large,Smooth,174.01,96.8,0.91,2
Banana,Yellow,Curved,Small,Smooth,223.22,88.1,0.91,2
Banana,Green,Long,Medium,Firm,137.08,143.3,0.91,3
Cherry,Red,Round,Small,Soft,284.16,25.6,0.901,2
Cherry,Dark Red,Heart-shaped,Medium,Firm,59.8,11.5,0.913,4
Cherry,Red,Round,Tiny,Soft,154.49,34.8,0.917,9
Cherry,Bright Red,Oval,Small,Firm,291.9,8.6,0.907,6
Cherry,Red,Round,Medium,Soft,186.99,58.9,0.907,1
Cherry,Dark Red,Heart-shaped,Small,Firm,155.87,35.6,0.908,8
Cherry,Red,Oval,Tiny,Soft,192.13,5.3,0.906,7
Cherry,Bright Red,Round,Medium,Soft,193.98,63.5,0.911,3
Cherry,Red,Oval,Small,Firm,232.91,8.2,0.915,1
Cherry,Dark Red,Round,Tiny,Soft,81.92,53.8,0.911,5
Date,Brown,Oval,Small,Soft,112.5,8.2,0.915,4
Date,Dark Brown,Oblong,Medium,Wrinkled,195.14,26.7,0.91,8
Date,Light Brown,Round,Small,Smooth,266.78,42.3,0.908,1
Date,Brown,Oblong,Large,Wrinkled,190.47,42.4,0.91,1
Date,Dark Brown,Round,Medium,Soft,109.65,22.1,0.91,4
Date,Brown,Oval,Large,Wrinkled,219.96,42.2,0.91,8
Date,Light Brown,Oblong,Small,Smooth,234.98,35.8,0.908,5
Date,Dark Brown,Round,Medium,Wrinkled,109.56,24.8,0.911,2
Date,Brown,Oval,Large,Soft,144.43,33.9,0.911,6
Date,Light Brown,Oblong,Small,Wrinkled,183.58,11.5,0.913,5
Elderberry,Purple,Round,Tiny,Smooth,174.14,0.6,0.833,2
Elderberry,Dark Purple,Oval,Small,Smooth,147.4,1.3,0.923,3
Elderberry,Purple,Round,Tiny,Wrinkled,124.41,0.3,1,9
Elderberry,Black,Round,Small,Smooth,75,0.9,0.889,7
Elderberry,Purple,Round,Tiny,Smooth,63.37,0.5,0.8,7
Elderberry,Dark Purple,Oval,Small,Smooth,289.64,1.1,0.909,6
Elderberry,Purple,Round,Tiny,Smooth,261.79,0.7,0.857,8
Elderberry,Black,Oval,Small,Smooth,138.73,1.2,0.917,4
Elderberry,Purple,Round,Tiny,Smooth,289.2,54.9,0.875,8
Elderberry,Dark Purple,Oval,Small,Fuzzy,219.19,1,0.9,4
Fig,Purple,Pear-shaped,Small,Smooth,170.63,60.8,0.91,8
Fig,Brown,Teardrop,Medium,Smooth,173.26,88,0.91,9
Fig,Purple,Round,Small,Smooth,70.82,44.2,0.91,3
Fig,Green,Pear-shaped,Large,Smooth,72.93,121.4,0.91,3
Fig,Brown,Oval,Medium,Smooth,200.61,83.1,0.91,2
Fig,Purple,Teardrop,Large,Smooth,188.43,55.8,0.91,3
Fig,Green,Round,Large,Smooth,103.18,115.7,0.91,3
Fig,Brown,Pear-shaped,Small,Smooth,286.55,93.6,0.91,5
Fig,Purple,Oval,Small,Rough,245.32,50.2,0.91,5
Fig,Green,Teardrop,Large,Smooth,78.37,127.2,0.911,2
Grape,Purple,Round,Tiny,Smooth,282.73,5.7,0.912,6
Grape,Green,Oval,Small,Smooth,293.56,8.2,0.915,5
Grape,Red,Round,Small,Smooth,298.98,79.2,0.906,6
Grape,Purple,Oval,Tiny,Smooth,63.97,3.8,0.921,1
Grape,Green,Round,Small,Smooth,234.26,7.5,0.907,5
Grape,Red,Oval,Small,Smooth,186.48,4.5,0.911,9
Grape,Purple,Round,Small,Smooth,226.46,10.2,0.912,2
Grape,Green,Oval,Tiny,Smooth,292.16,47.2,0.905,1
Grape,Red,Round,Small,Smooth,222.01,8.7,0.908,9
Grape,Purple,Oval,Tiny,Smooth,259.24,5.1,0.902,9
Honeydew,Green,Round,Small,Smooth,266.72,1650,0.909,9
Honeydew,Light Green,Oval,Medium,Rough,259.62,1319.2,0.91,6
Honeydew,Green,Round,Large,Smooth,156.52,1978.4,0.91,8
Honeydew,Yellow-Green,Oval,Large,Smooth,105.64,1484.8,0.91,1
Honeydew,Green,Round,Large,Fuzzy,149.16,1814,0.91,4
Honeydew,Light Green,Oval,Medium,Smooth,272.97,1209.1,0.91,1
Honeydew,Green,Round,Large,Smooth,86.65,1923.6,0.91,8
Honeydew,Yellow-Green,Oval,Medium,Smooth,178.33,1429.4,0.91,1
Honeydew,Green,Round,Large,Smooth,108.31,1758.5,0.91,3
Honeydew,Light Green,Oval,Medium,Smooth,195.33,1374.3,0.91,4
Kiwi,Brown,Oval,Small,Fuzzy,265.78,83.9,0.911,8
Kiwi,Green,Round,Medium,Fuzzy,270.09,100.9,0.91,6
Kiwi,Brown,Oval,Large,Fuzzy,109.17,132.2,0.91,7
